cnt_p,time
23,0.235938
23,0.281525
23,0.342488
23,0.261421
24,0.262541
24,0.231252
24,0.115165
24,0.307012
24,0.310626
24,0.253742
24,0.356219
24,0.282079
24,0.266816
24,0.327198
24,0.119402
24,0.236690
24,0.254235
24,0.264673
24,0.301196
24,0.298593
24,0.273034
24,0.356161
24,0.226653
24,0.144548
25,0.264572
25,0.364178
25,0.304816
25,0.263961
25,0.349839
25,0.325944
25,0.215762
25,0.143750
25,0.311049
25,0.274500
25,0.246578
25,0.292387
25,0.331515
25,0.256385
25,0.283943
25,0.141135
25,0.322641
25,0.254158
25,0.228679
25,0.319427
26,0.316300
26,0.300873
26,0.274704
26,0.105838
26,0.277989
26,0.268540
26,0.258971
26,0.359042
26,0.289163
26,0.254985
26,0.327276
26,0.107199
26,0.267422
26,0.243273
26,0.325439
26,0.332051
26,0.270310
26,0.289833
26,0.332617
26,0.146383
27,0.296152
27,0.353854
27,0.305178
27,0.330270
27,0.357379
27,0.310543
27,0.195104
27,0.183812
27,0.384455
27,0.330527
27,0.302743
27,0.357294
27,0.342482
27,0.230871
27,0.185141
27,0.332192
27,0.343156
27,0.323166
27,0.383369
27,0.312328
28,0.323349
28,0.196796
28,0.324718
28,0.242698
28,0.361757
28,0.319884
28,0.339163
28,0.365328
28,0.157016
28,0.304240
28,0.294295
28,0.386918
28,0.308972
28,0.308074
28,0.354446
28,0.269915
28,0.161868
28,0.305241
28,0.353328
28,0.330924
29,0.418479
29,0.295686
29,0.344073
29,0.127447
29,0.364578
29,0.347289
29,0.330876
29,0.420196
29,0.307389
29,0.325181
29,0.210298
29,0.319803
29,0.304152
29,0.390757
29,0.313624
29,0.315633
29,0.363075
29,0.166162
29,0.301379
29,0.318730
30,0.389959
30,0.260762
30,0.395709
30,0.332235
30,0.206846
30,0.306323
30,0.419065
30,0.282325
30,0.388911
30,0.360235
30,0.314892
30,0.210915
30,0.398320
30,0.323300
30,0.318126
30,0.413144
30,0.307085
30,0.319576
30,0.201072
30,0.370291
31,0.369766
31,0.429979
31,0.372238
31,0.405215
31,0.285000
31,0.214291
31,0.382974
31,0.361845
31,0.360538
31,0.419241
31,0.311461
31,0.268750
31,0.264566
31,0.385889
31,0.297350
31,0.403129
31,0.331051
31,0.338028
31,0.285834
31,0.166237
32,0.370676
32,0.345446
32,0.409302
32,0.324795
32,0.387068
32,0.292537
32,0.269013
32,0.334111
32,0.438738
32,0.321538
32,0.445630
32,0.329143
32,0.163198
32,0.330949
32,0.396026
32,0.329812
32,0.401601
32,0.328425
32,0.305498
32,0.215077
33,0.388777
33,0.453102
33,0.502901
33,0.359537
33,0.416554
33,0.182058
33,0.317862
33,0.350590
33,0.370043
33,0.353633
33,0.425745
33,0.348173
33,0.220771
33,0.443287
33,0.360123
33,0.334967
33,0.444020
33,0.378050
33,0.200055
33,0.399803
34,0.346626
34,0.386329
34,0.381175
34,0.398547
34,0.347226
34,0.278545
34,0.393532
34,0.529439
34,0.321575
34,0.425348
34,0.365249
34,0.193115
34,0.378240
34,0.449120
34,0.355307
34,0.410278
34,0.383629
34,0.312828
34,0.360704
34,0.412936
35,0.470079
35,0.405612
35,0.428014
