cnt_p,time
46,3.803970
46,4.353736
46,3.990462
46,3.906001
47,3.851562
47,3.988534
47,3.965001
47,3.845883
47,4.078579
47,4.551825
47,3.966348
47,3.685775
47,4.821254
47,3.786082
48,4.006700
48,3.844256
48,4.075425
48,3.992271
48,3.833639
48,3.972243
48,4.042783
48,3.801497
48,3.868879
48,4.308305
49,4.205709
49,4.381230
49,4.065270
49,4.177547
49,4.346381
49,3.877059
49,3.805628
49,4.333919
49,4.646092
49,4.139802
50,4.061121
50,4.015321
50,4.229019
50,4.475593
50,4.431915
50,4.007812
50,4.065341
50,3.963119
50,4.147924
50,4.081241
