cnt_p,time
12,0.812608
12,0.790291
12,0.880116
12,0.905233
12,0.779570
12,0.694910
12,0.763727
12,0.889446
12,0.830771
12,0.807711
12,0.876935
12,0.905925
12,0.867040
12,0.849404
12,0.878287
12,0.830218
12,0.980814
12,0.885902
12,0.879192
12,0.924849
12,0.812209
12,0.759658
12,0.716646
12,0.746480
13,1.065522
13,0.948587
13,1.025227
13,0.994991
13,1.030832
13,0.885590
13,0.922491
13,1.007263
13,1.158708
13,1.039089
13,0.867603
13,0.876208
13,1.012581
13,0.856418
13,0.902111
13,0.924536
13,0.994098
13,0.941257
13,1.015748
13,0.829910
13,1.003614
13,0.876689
13,1.026565
13,0.910550
13,1.008751
13,0.948734
13,0.857574
13,1.020849
13,0.926195
13,0.901367
13,0.883440
13,1.006560
13,1.055318
13,0.932700
13,0.957800
13,0.922567
13,0.988749
13,0.884788
13,1.005318
13,0.939114
14,1.263967
14,1.178430
14,1.048121
14,1.203970
14,1.202962
14,1.045685
14,1.137688
14,1.089917
14,1.017496
14,1.135380
14,0.943424
14,0.909673
14,1.163649
14,1.184565
14,1.150678
14,1.036639
14,0.976063
14,1.045627
14,0.938541
14,1.034887
14,1.239356
14,1.062767
14,1.065624
14,0.987900
14,0.983446
14,1.263803
14,1.107420
14,1.052818
14,0.958731
14,1.064248
14,0.980376
14,1.056396
14,1.054330
14,1.078765
14,1.156715
14,1.078529
14,1.069573
14,1.125274
14,1.000234
14,0.961561
15,1.180859
15,1.271090
15,1.254305
15,1.235095
15,1.014444
15,1.139931
15,1.101083
15,1.057167
15,1.277415
15,1.223403
15,1.125071
15,1.100048
15,1.278698
15,1.365127
15,1.371174
15,1.072105
15,1.247820
15,1.102780
15,1.302386
15,1.338845
15,1.021753
15,1.269302
15,1.245104
15,1.330390
15,1.223825
15,1.117267
15,1.139162
15,1.307127
15,1.245966
15,1.189717
15,1.239417
15,1.202270
15,1.277779
15,1.296642
15,1.291597
15,1.126768
15,1.340261
15,1.295414
15,1.367684
15,1.240273
16,1.331240
16,1.192798
16,1.179295
16,1.468647
16,1.355023
16,1.625501
16,1.350857
16,1.418250
16,1.298086
16,1.316815
16,1.496816
16,1.484250
16,1.267788
16,1.420430
16,1.250105
16,1.546242
16,1.541279
16,1.364743
16,1.568898
16,1.180108
16,1.528519
16,1.375485
16,1.331819
16,1.456692
16,1.471140
16,1.320532
16,1.246874
16,1.393965
16,1.380456
16,1.320818
16,1.315033
16,1.273690
16,1.592192
16,1.119223
16,1.358259
16,1.377217
16,1.496162
16,1.501824
16,1.345192
16,1.292297
17,1.698512
17,1.710025
17,1.616486
17,1.722080
17,1.672095
17,1.472655
17,1.678686
17,1.751992
17,1.625553
17,1.457382
17,1.488039
17,1.715198
17,1.506593
17,1.395601
17,1.421097
17,1.604692
17,1.520038
17,1.633140
17,1.638581
17,1.774169
17,1.411241
17,1.471181
17,1.460704
17,1.539325
17,1.690993
17,1.363111
17,1.507674
17,1.578637
17,1.688110
17,1.630045
17,1.424003
17,1.435756
17,1.386948
17,1.473522
17,1.463051
17,1.550195
17,1.614847
17,1.622580
17,1.596113
17,1.464570
18,1.684580
18,1.948844
18,1.673013
18,1.881933
18,1.653631
18,1.943353
18,1.628717
18,1.922681
18,1.599608
18,1.764191
18,1.574162
18,1.736743
18,1.804436
18,1.653001
18,1.507477
18,1.609886
18,1.585060
18,1.547574
18,1.587286
18,1.662114
18,1.691852
18,1.757583
18,1.752276
18,1.756541
18,1.817098
18,1.574017
18,1.890742
18,1.821453
18,1.654194
18,1.769646
18,1.823419
18,1.519229
18,1.683438
18,1.770564
18,1.675817
18,1.696719
18,1.458252
18,1.711712
18,1.794172
18,1.820864
19,1.882642
19,1.864452
19,2.022790
19,1.801883
19,1.757660
19,1.995964
19,2.222118
19,1.916703
19,1.830855
19,1.732768
19,1.977189
19,1.792977
19,1.920764
19,1.800595
19,1.882685
19,1.860018
19,1.975089
19,1.950286
19,2.020823
19,1.762125
19,2.044259
19,1.760858
19,2.009337
19,1.897789
19,1.922269
19,2.020957
19,1.722619
19,2.002842
19,1.871116
19,2.050753
19,1.754100
19,2.049781
19,1.985347
19,2.084161
19,1.914061
19,1.573337
19,1.845286
19,1.778833
19,2.004266
19,1.870175
20,1.944823
20,2.038732
20,1.920880
20,2.003414
20,2.101518
20,2.073220
20,2.230950
20,1.936032
20,2.303119
20,2.019549
20,2.229916
20,1.992118
20,2.243956
20,2.212057
20,2.121798
20,1.992626
20,1.987402
20,2.170897
20,2.093329
20,2.284733
20,2.154986
20,2.265681
20,2.150426
20,1.883051
20,1.968884
20,1.991939
20,2.071664
20,1.896576
20,1.822760
20,1.875442
20,1.976552
20,1.940808
20,2.025909
20,2.131217
20,2.112716
20,2.020463
20,1.813144
20,2.363918
20,1.913041
20,2.157335
21,2.424288
21,2.453938
21,1.889659
21,2.702563
21,2.169806
21,2.567329
21,2.487259
21,2.360604
21,2.662845
21,2.553519
21,2.267863
21,2.218970
21,2.528613
21,2.193434
21,2.093346
21,2.212518
21,2.111304
21,2.245758
21,2.339604
21,1.897494
21,2.197740
21,2.206017
21,1.928933
21,2.107426
21,2.419060
21,2.392105
21,2.063455
