cnt_p,time
46,22.304946
46,22.232634
46,22.224999
46,22.243739
47,22.827545
47,22.718205
47,22.710145
47,22.635829
47,22.681842
47,22.665406
47,22.701931
47,22.725007
47,22.650132
47,22.817918
48,23.153504
48,23.222156
48,23.079533
48,23.174038
48,23.173642
48,23.176335
48,23.209803
48,23.154022
48,23.147318
48,23.216659
49,23.767130
49,23.665447
49,23.603119
49,23.681180
49,23.622191
49,23.620652
49,23.700341
49,23.625804
49,23.634661
49,23.702312
50,24.208191
50,24.235088
50,24.306611
50,24.153371
50,24.226125
50,24.173553
50,24.178083
50,24.163311
50,24.177122
50,24.131863
