cnt_p,time
12,2.731533
12,2.309423
12,2.942357
12,2.379318
12,2.789499
12,2.262471
12,2.431561
12,2.833286
12,2.453039
12,2.712598
12,2.634587
12,2.190529
12,2.802533
12,2.082967
12,2.185885
12,2.117552
12,2.871798
12,2.519395
12,2.519480
12,2.523229
12,2.866150
12,2.078764
12,2.125633
12,2.101027
13,2.884256
13,3.027175
13,3.404610
13,3.410853
13,3.250639
13,3.010498
13,3.313793
13,2.819233
13,3.143982
13,3.591497
13,2.847872
13,2.295559
13,2.798480
13,3.246803
13,2.704675
13,2.525643
13,3.101308
13,2.385588
13,2.964754
13,2.962537
13,2.999114
13,2.916189
13,2.916552
13,2.936554
13,2.683860
13,2.877447
13,3.134681
13,3.214626
13,2.995318
13,2.505982
13,3.625848
13,3.764967
13,3.144985
13,2.924017
13,2.481074
13,3.629151
13,3.682582
13,2.376004
13,2.581887
13,3.401287
14,3.914058
14,3.886344
14,2.706683
14,3.775316
14,3.327923
14,2.904921
14,3.052006
14,3.495035
14,3.585161
14,3.898114
14,3.011261
14,3.217014
14,4.037188
14,3.111459
14,3.468808
14,3.084205
14,3.544096
14,3.908645
14,2.606471
14,3.524665
14,3.047445
14,3.721634
14,3.995076
14,3.318462
14,3.739880
14,3.705168
14,3.896461
14,3.950020
14,3.491958
14,3.361092
14,3.050876
14,3.557675
14,3.837831
14,3.337393
14,3.227458
14,3.657738
14,3.664719
14,3.033209
14,3.221023
14,3.874427
15,3.990540
15,3.912490
15,4.646484
15,4.127608
15,3.241083
15,3.280160
15,4.518290
15,3.956356
15,3.652353
15,4.092496
15,4.720478
15,4.050252
15,3.433609
15,3.658369
15,4.095607
15,3.879792
15,4.874996
15,4.733852
15,3.664731
15,4.139156
15,4.196032
15,4.476464
15,3.596538
15,5.399227
15,3.841723
15,4.945291
15,3.767241
15,4.060819
15,4.254240
15,3.798788
15,5.038161
15,4.680520
15,3.740316
15,4.894508
15,3.329653
15,4.120540
15,4.150685
15,3.325620
15,4.039351
15,3.612422
16,5.109733
16,4.611177
16,5.090904
16,4.965830
16,4.666910
16,4.773119
16,4.221069
16,4.785802
16,4.951902
16,4.140440
16,4.245500
16,3.944174
16,4.553616
16,3.866902
16,4.269449
16,4.416325
16,4.501194
16,4.260116
16,4.812778
16,5.060510
16,4.150032
16,3.378969
16,4.321997
16,4.943131
16,4.834348
16,3.477084
16,4.046207
16,5.070219
16,4.541522
16,4.107393
16,4.403406
16,5.041541
16,4.675969
16,4.586138
16,5.206189
16,4.367285
16,4.635535
16,5.600563
16,5.291661
16,4.004185
17,5.571398
17,4.356580
17,5.301698
17,4.901536
17,4.620498
17,5.489652
17,5.058011
17,6.053253
17,5.629308
17,5.201469
17,5.354795
17,5.848236
17,4.517498
17,6.240520
17,6.086258
17,3.917624
17,5.839054
17,5.632038
17,5.088391
17,5.735367
17,5.833635
17,5.997372
17,5.028554
17,4.999428
17,5.385211
17,5.961704
17,5.901416
17,5.959192
17,5.822790
17,5.047299
17,5.261472
17,4.388287
17,5.012326
17,5.551025
17,4.483141
17,3.968177
17,5.711382
17,5.315716
17,5.458339
17,5.145089
18,5.475870
18,4.933714
18,5.595566
18,5.065155
18,5.822584
18,6.767002
18,6.448406
18,5.776571
18,5.523265
18,5.589440
18,6.096819
18,4.969446
18,6.199190
18,5.497489
18,5.113167
18,4.934638
18,6.687842
18,6.226425
18,5.383400
18,5.561013
18,5.836412
18,6.446295
18,5.694795
18,5.071042
18,6.299315
18,5.540469
18,5.100517
18,4.452840
18,6.007185
18,5.881764
18,5.452605
18,4.921685
18,5.772234
18,6.506050
18,5.883193
18,6.481070
18,4.672252
18,6.560958
18,5.422650
18,5.677983
19,7.713532
19,6.463037
19,6.144428
19,5.702786
19,7.071211
19,7.558796
19,6.785442
19,7.154694
19,7.458949
19,7.617293
19,7.649831
19,6.441346
19,6.482613
19,7.068531
19,5.814992
19,5.569694
19,6.586422
19,7.171373
19,7.555187
19,7.867131
19,7.460679
19,6.580193
19,6.397462
19,6.252067
19,6.842001
19,6.071220
19,6.462154
19,5.894550
19,6.232730
19,5.809093
19,6.370773
19,7.335752
19,6.404330
19,5.893735
19,5.489161
19,6.813144
19,7.136211
19,5.889644
19,5.150792
19,6.939354
20,8.120850
20,6.683320
20,7.479325
20,6.518168
20,5.853982
20,6.410815
20,7.177173
20,7.445780
20,6.393584
20,5.701277
20,6.979185
20,6.072231
20,8.626820
20,6.438646
20,6.194725
20,7.295045
20,7.297832
20,5.803210
20,7.345275
20,6.104937
20,6.491037
20,7.159210
20,5.684011
20,5.749593
20,8.111148
20,8.002098
20,6.793481
20,6.039087
20,7.230829
20,6.889231
20,5.908210
20,7.552441
20,7.458355
20,7.328935
20,8.270505
20,6.478324
20,6.457988
20,7.643527
