cnt_p,time
16,0.325394
16,0.311475
16,0.266618
16,0.257913
16,0.282987
16,0.308661
16,0.300477
16,0.298719
16,0.254227
16,0.315050
16,0.250462
16,0.308107
16,0.324185
16,0.331263
16,0.323680
16,0.271707
16,0.249988
16,0.253135
16,0.367661
16,0.320371
16,0.297669
16,0.270381
16,0.232360
16,0.372051
17,0.269349
17,0.255151
17,0.488904
17,0.262014
17,0.189559
17,0.482457
17,0.387832
17,0.481650
17,0.554921
17,0.295999
17,0.315511
17,0.261777
17,0.334753
17,0.499900
17,0.400531
17,0.309004
17,0.337404
17,0.503859
17,0.324490
17,0.348880
17,0.365150
17,0.494071
17,0.330370
17,0.395637
17,0.572981
17,0.408556
17,0.218503
17,0.370213
17,0.276776
17,0.381781
18,0.315667
18,0.521148
18,0.296729
18,0.362519
18,0.458679
18,0.389488
18,0.447893
18,0.268239
18,0.431384
18,0.356004
18,0.428386
18,0.373153
18,0.265327
18,0.331702
18,0.349472
18,0.452666
18,0.378494
18,0.431666
18,0.381753
18,0.351899
18,0.402067
18,0.350205
18,0.235215
18,0.546351
18,0.423086
18,0.395432
18,0.460474
18,0.599236
18,0.368347
18,0.371896
19,0.457454
19,0.531595
19,0.636191
19,0.382701
19,0.415926
19,0.313037
19,0.316580
19,0.481548
19,0.385372
19,0.245561
19,0.397472
19,0.534829
19,0.290959
19,0.466820
19,0.445214
19,0.360844
19,0.299382
19,0.841767
19,0.294165
19,0.621780
19,0.366883
19,0.503632
19,0.423541
19,0.348030
19,0.423701
19,0.453879
19,0.394402
19,0.451324
19,0.583414
19,0.376542
20,0.622694
20,0.403903
20,0.597140
20,0.423060
20,0.730790
20,0.619259
20,0.349717
20,0.434419
20,0.459137
20,0.529652
20,0.598362
20,0.504495
20,0.671843
20,0.377896
20,0.717822
20,0.337683
20,0.362567
20,0.428328
20,0.316893
20,0.513653
20,0.353231
20,0.561859
20,0.495830
20,0.613537
20,0.555501
20,0.422762
20,0.587459
20,0.371831
20,0.668282
20,0.523433
21,0.364761
21,0.794431
21,0.438469
21,0.627438
21,0.552660
21,0.484311
21,1.067793
21,0.534426
21,0.473863
21,0.503444
21,0.560068
21,0.520530
21,0.513721
21,0.658470
21,0.375417
21,0.667045
21,0.792206
21,0.617386
21,0.490743
21,0.529518
21,0.438828
21,0.471282
21,0.800682
21,0.807906
21,0.461100
21,0.588068
21,0.461779
21,0.762742
21,0.649164
21,0.671235
22,0.476343
22,0.932368
22,0.636590
22,0.488507
22,0.709977
22,0.543032
22,0.550252
22,0.690940
22,0.384400
22,0.569839
22,0.795370
22,0.615765
22,0.751652
22,0.837377
22,0.672552
22,0.838442
22,0.433501
22,0.424530
22,0.545851
22,0.717166
22,1.055346
22,0.584624
22,0.721763
22,0.474373
22,0.845073
22,0.876956
22,0.482727
22,0.451171
22,0.626481
22,1.343022
23,0.593758
23,1.206833
23,0.986795
23,0.685820
23,1.066156
23,0.520060
23,1.090015
23,1.480894
23,0.679841
23,0.627970
23,0.582384
23,0.625156
23,0.889674
23,0.537085
23,0.881843
23,0.767385
23,0.691598
23,0.745617
23,0.534927
23,0.622762
23,0.663805
23,0.573045
23,0.829265
23,1.143139
23,0.978414
23,0.469898
23,0.653522
23,0.649450
23,0.531162
23,1.157255
24,0.876519
24,1.169903
24,0.938695
24,0.638834
24,0.463714
24,7.369716
24,17.634880
24,0.853510
24,0.787084
24,0.633260
24,1.998772
24,0.590820
24,0.737359
24,0.369754
24,0.939970
24,0.794230
24,0.601007
24,0.989933
24,0.760575
24,0.696083
24,1.477081
24,0.932031
24,0.620900
24,0.774318
24,0.646876
24,0.692142
24,0.734775
24,0.595560
24,0.691784
24,1.287449
25,1.502197
25,0.821089
25,1.372334
25,1.482307
25,0.772877
25,0.784757
25,0.716969
25,3.442925
25,1.426010
25,0.769275
25,0.924242
25,1.030796
25,0.617665
25,0.947000
25,0.916299
25,1.030880
25,0.653633
25,1.249184
25,1.014245
25,0.966589
25,2.091525
25,0.739278
25,0.826795
25,0.670811
25,0.755118
25,0.828170
25,0.823402
25,0.674796
25,1.123874
25,1.210233
26,0.873626
26,0.949738
26,0.797249
26,1.079702
26,1.175401
26,1.495290
26,2.381014
26,0.856631
26,0.953142
26,1.700902
26,1.631900
26,0.654146
26,1.562669
26,4.146302
26,0.839986
26,1.240984
26,0.932518
26,1.185752
26,1.191301
26,1.090160
26,0.856561
26,1.855306
26,1.436937
26,1.018916
26,0.851637
26,1.462011
26,1.830428
26,1.715246
26,1.463756
26,1.500714
27,1.734559
27,10.559336
27,1.236877
27,0.914585
27,0.788843
27,1.325025
27,12.962890
27,11.345307
27,1.571878
27,0.553541
27,1.427659
27,0.842540
27,3.773906
27,2.763470
27,0.739510
27,1.492075
27,1.337882
27,1.770258
27,2.773191
27,0.640743
27,1.196111
27,1.182929
27,2.303771
27,0.653288
27,4.967418
27,0.909363
27,5.080275
27,1.339885
27,3.465200
27,1.207829
28,14.048256
28,1.165102
28,0.757071
28,3.523523
28,0.795560
28,2.614332
28,1.201384
28,3.937381
28,1.178464
28,1.100386
28,0.872729
28,1.204205
28,1.450979
28,1.388811
28,1.756339
28,1.295707
28,1.438905
28,0.964528
28,3.307801
28,1.202060
28,1.038610
28,0.801718
28,3.252912
28,2.761285
28,3.725556
28,3.388144
28,1.021629
28,1.909299
28,0.942296
28,0.996543
29,11.891456
29,1.556281
29,8.835738
29,6.008901
29,2.290167
29,6.701067
29,2.342915
29,0.956346
