cnt_p,time
1300,0.481854
1300,0.421569
1400,0.441890
1400,0.436916
1400,0.661764
1400,0.456603
1400,0.484620
1400,0.562080
1400,0.438618
1400,0.598872
1400,0.516084
1400,0.562628
1400,0.486323
1400,0.453182
1400,0.547408
1400,0.449940
1400,0.535108
1400,0.585277
1400,0.504049
1400,0.442295
1400,0.477838
1400,0.500394
1500,0.509483
1500,0.473306
1500,0.382563
1500,0.476539
1500,0.527931
1500,0.483796
1500,0.462328
1500,0.846347
1500,0.479600
1500,0.546374
1500,0.489154
1500,0.449657
1500,0.585528
1500,0.453531
1500,0.651843
1500,0.511937
1500,0.439254
1500,0.454205
1500,0.439787
1500,0.544076
1600,0.558363
1600,0.767968
1600,0.589400
1600,0.461182
1600,0.499371
1600,0.643356
1600,0.483645
1600,0.495549
1600,0.492895
1600,0.489831
1600,0.537177
1600,0.523735
1600,0.503746
1600,0.382824
1600,0.497877
1600,0.498083
1600,0.464143
1600,0.438683
1600,0.522721
1600,0.500237
1700,0.440728
1700,0.579687
1700,0.440974
1700,0.423251
1700,0.402481
1700,0.479104
1700,0.571126
1700,0.448912
1700,0.476058
1700,0.609747
1700,0.476715
1700,0.417434
1700,0.456545
1700,0.425180
1700,0.499951
1700,0.448049
1700,0.504183
1700,0.564911
1700,0.486133
1700,0.491255
1800,0.432639
1800,0.409112
1800,0.452310
1800,0.532756
1800,0.523561
1800,0.457721
1800,0.762022
1800,0.497392
1800,0.393627
1800,0.440988
1800,0.517352
1800,0.461128
1800,0.541666
1800,0.462053
1800,0.431978
1800,0.565633
1800,0.548883
1800,0.558519
1800,0.551505
1800,0.412527
1900,0.482414
1900,0.480217
1900,0.504447
1900,0.468672
1900,0.506785
1900,0.430770
1900,0.507551
1900,0.517107
1900,0.465539
1900,0.457381
1900,0.479197
1900,0.406090
1900,0.458528
1900,0.471076
1900,0.475768
1900,0.481350
1900,0.575357
1900,0.433502
1900,0.488316
1900,0.519505
2000,0.553873
2000,0.476964
2000,0.485703
2000,0.394706
2000,0.495759
2000,0.511481
2000,0.445890
2000,0.496773
2000,0.467780
2000,0.464852
2000,0.532174
2000,0.488972
2000,0.490618
2000,0.566066
2000,0.478220
2000,0.474269
2000,0.520016
2000,0.404441
2000,0.625864
2000,0.772380
2100,0.397896
2100,0.508911
2100,0.550427
2100,0.450391
2100,0.452543
2100,0.488159
2100,0.434615
2100,0.466117
2100,0.516596
2100,0.469671
2100,0.627072
2100,0.544216
2100,0.462697
2100,0.545571
2100,0.590355
2100,0.414643
2100,0.432612
2100,0.399398
2100,0.544880
2100,0.470470
2200,0.574413
2200,0.508249
2200,0.426324
2200,0.494264
2200,0.427983
2200,0.425816
2200,0.506642
2200,0.535069
2200,0.469155
2200,0.530348
2200,0.491029
2200,0.484345
2200,0.505307
2200,0.511022
2200,0.401542
2200,0.818724
2200,0.524459
2200,0.465739
2200,0.426057
2200,0.402696
2300,0.484422
2300,0.547539
2300,0.697642
2300,0.459402
2300,0.504967
2300,0.454302
2300,0.462635
2300,0.494886
2300,0.476756
2300,0.631460
2300,0.427182
2300,0.444023
2300,0.449281
2300,0.500767
2300,0.628584
2300,0.419959
2300,0.465537
2300,0.653394
2300,0.502975
2300,0.575208
2400,0.672246
2400,0.524638
2400,0.702537
2400,0.457272
2400,0.562679
2400,0.376775
2400,0.477387
2400,0.512769
2400,0.439800
2400,0.486166
2400,0.507232
2400,0.585206
2400,0.515406
2400,0.495661
2400,0.501064
2400,0.534082
2400,0.422492
2400,0.436712
2400,0.543209
2400,0.477029
2500,0.429555
2500,0.449401
2500,0.572799
2500,0.453535
2500,0.459312
2500,0.588625
2500,0.547310
2500,0.457769
2500,0.447354
2500,0.455276
2500,0.564303
2500,0.422811
2500,0.545009
2500,0.473075
2500,0.452986
2500,0.450803
2500,0.484838
2500,0.458753
2500,0.370102
2500,0.493958
2600,0.568152
2600,0.519113
2600,0.593824
2600,0.371655
2600,0.712628
2600,0.439447
2600,0.518403
2600,0.668974
2600,0.480191
2600,0.454322
2600,0.412266
2600,0.492284
2600,0.514605
2600,0.495016
2600,0.577659
2600,0.624042
2600,0.716275
2600,0.473420
2600,0.415752
2600,0.446130
2700,0.526350
2700,0.490085
2700,0.565607
2700,0.440036
2700,0.486750
2700,0.448415
2700,0.436294
2700,0.481482
2700,0.502141
2700,0.445235
2700,0.515866
2700,0.399585
2700,0.523940
2700,0.399439
2700,0.492291
2700,0.468408
2700,0.734170
2700,0.676134
2700,0.444454
2700,0.442213
2800,0.430987
2800,0.589304
2800,0.440593
2800,0.561072
2800,0.539380
2800,0.496881
2800,0.419696
2800,0.574039
2800,0.508989
2800,0.391874
2800,0.474711
2800,0.489198
2800,0.471500
2800,0.518420
2800,0.453648
2800,0.428228
2800,0.473980
2800,0.439656
2800,0.460440
2800,0.430431
2900,0.627382
2900,0.456400
2900,0.531078
2900,0.427202
2900,0.402252
2900,0.448819
2900,0.436459
2900,0.439458
2900,0.462133
2900,0.424659
2900,0.421637
2900,0.674314
2900,0.564266
2900,0.558788
2900,0.394680
2900,0.440607
2900,0.576298
2900,0.470808
2900,0.448466
2900,0.469870
3000,0.408458
3000,1.346852
3000,0.663908
3000,0.551554
3000,0.590427
3000,0.558129
3000,0.605674
3000,0.431280
3000,0.437054
3000,0.482581
3000,0.632912
3000,0.451283
3000,0.558856
3000,0.442945
3000,0.542673
3000,0.511388
3000,0.483682
3000,0.475231
3000,0.380111
3000,0.514844
3100,0.586544
3100,0.431160
3100,0.365598
3100,0.544723
3100,0.499355
3100,0.506548
3100,0.447823
3100,0.537387
3100,0.589019
3100,0.433550
3100,0.517492
3100,0.455704
3100,0.550424
3100,0.429334
3100,0.630317
3100,0.420459
3100,0.527455
3100,0.472285
3100,0.493506
3100,0.380781
3200,0.499669
3200,0.468245
3200,0.322055
3200,0.425128
3200,0.509631
3200,0.442266
3200,0.592844
3200,0.498009
3200,0.497168
3200,0.504130
3200,0.505730
3200,0.516859
3200,0.541873
3200,0.484755
3200,0.422853
3200,0.471322
3200,0.381156
3200,0.433587
3200,0.383210
3200,0.394764
3300,0.449569
3300,0.566387
3300,0.482400
3300,0.445609
3300,1.023436
3300,0.469068
3300,0.512059
3300,0.538638
3300,0.559952
3300,0.373847
3300,0.488046
3300,0.467713
3300,0.440443
3300,0.470220
