cnt_p,time
1,0.000228
2,0.017826
3,0.041082
4,0.096641
5,0.102132
6,0.182045
7,0.161881
8,0.348459
9,0.254199
10,0.414721
11,0.458163
12,0.634557
13,0.422079
14,0.645398
15,0.526619
16,0.989931
17,0.704365
18,1.222720
19,0.754125
20,1.315219
