cnt_p,time
6,0.140186
6,0.120472
6,0.108581
6,0.113554
6,0.114638
6,0.116816
6,0.128758
6,0.139533
6,0.111391
6,0.128317
6,0.126246
6,0.133319
6,0.108162
6,0.093790
6,0.122913
6,0.135214
7,0.168461
7,0.141582
7,0.156694
7,0.162496
7,0.184639
7,0.158310
7,0.118936
7,0.166959
7,0.146231
7,0.153371
7,0.144701
7,0.131627
7,0.137001
7,0.147386
7,0.170235
7,0.159206
7,0.146455
7,0.157734
7,0.160580
7,0.139785
7,0.155483
7,0.193833
7,0.152650
7,0.163863
7,0.161661
7,0.156837
7,0.148001
7,0.125426
7,0.161261
7,0.126423
8,0.207098
8,0.175550
8,0.178860
8,0.187285
8,0.195573
8,0.153574
8,0.180795
8,0.182130
8,0.217118
8,0.198247
8,0.173418
8,0.189363
8,0.183019
8,0.180570
8,0.195657
8,0.183939
8,0.213297
8,0.188489
8,0.210215
8,0.209614
8,0.231468
8,0.200827
8,0.185048
8,0.173371
8,0.237925
8,0.175809
8,0.169611
8,0.170685
8,0.196484
8,0.173157
9,0.237521
9,0.243369
9,0.224827
9,0.234123
9,0.204287
9,0.205576
9,0.234182
9,0.225905
9,0.257325
9,0.228951
9,0.227342
9,0.248603
9,0.236053
9,0.205508
9,0.240748
9,0.210561
9,0.229699
9,0.239890
9,0.221800
9,0.222847
9,0.255579
9,0.223031
9,0.214624
9,0.231676
9,0.236209
9,0.260211
9,0.207938
9,0.241597
9,0.205353
9,0.256829
10,0.292167
10,0.267192
10,0.269663
10,0.230680
10,0.308029
10,0.284916
10,0.269451
10,0.263506
10,0.284185
10,0.250507
10,0.291923
10,0.286174
10,0.288553
10,0.298607
10,0.263005
10,0.269811
10,0.268281
10,0.279277
10,0.236250
10,0.290099
10,0.248484
10,0.300707
10,0.275155
10,0.307085
10,0.283943
10,0.377501
10,0.242503
10,0.304895
10,0.249291
10,0.267342
11,0.313339
11,0.292996
11,0.330337
11,0.335304
11,0.291544
11,0.291159
11,0.300264
11,0.298508
11,0.308373
11,0.312113
11,0.300437
11,0.284702
11,0.302980
11,0.339988
11,0.339011
11,0.316339
11,0.332559
11,0.311076
11,0.294681
11,0.347758
11,0.281383
11,0.320840
11,0.337214
11,0.316452
11,0.281969
11,0.307867
11,0.308870
11,0.303714
11,0.320354
11,0.288633
12,0.359651
